user_id,event_type,product_id,timestamp
721,viewed,98,2024-07-04
721,viewed,148,2024-07-29
721,viewed,187,2024-07-08
721,viewed,80,2024-07-05
721,viewed,10,2024-06-06
721,viewed,129,2024-06-10
721,viewed,31,2024-06-28
721,viewed,19,2024-06-19
721,viewed,7,2024-07-09
721,purchased,142,2024-06-07
721,viewed,5,2024-07-16
721,viewed,119,2024-06-15
721,add-to-cart,104,2024-07-01
721,add-to-cart,154,2024-06-01
721,viewed,13,2024-07-03
721,purchased,199,2024-06-24
721,add-to-cart,148,2024-05-31
721,viewed,47,2024-07-14
721,add-to-cart,93,2024-06-03
721,viewed,155,2024-07-21
721,viewed,31,2024-07-28
721,add-to-cart,135,2024-06-21
721,viewed,19,2024-06-03
721,add-to-cart,4,2024-07-13
721,add-to-cart,104,2024-07-19
721,add-to-cart,5,2024-07-26
721,viewed,155,2024-07-12
722,viewed,43,2024-09-18
722,add-to-cart,162,2024-09-29
722,viewed,57,2024-10-06
722,viewed,101,2024-10-24
722,viewed,131,2024-09-13
722,add-to-cart,58,2024-08-31
722,viewed,15,2024-09-16
722,viewed,77,2024-10-13
722,add-to-cart,199,2024-09-22
722,purchased,29,2024-09-22
722,viewed,62,2024-09-21
722,viewed,119,2024-09-24
722,add-to-cart,33,2024-10-19
722,viewed,79,2024-10-16
722,viewed,78,2024-08-27
722,purchased,23,2024-10-13
722,add-to-cart,48,2024-09-13
722,viewed,99,2024-09-17
723,viewed,11,2025-04-07
723,viewed,134,2025-04-08
723,viewed,46,2025-04-26
723,add-to-cart,92,2025-04-18
723,viewed,56,2025-03-29
723,viewed,157,2025-04-07
723,add-to-cart,145,2025-03-18
723,add-to-cart,135,2025-03-08
723,viewed,58,2025-03-08
723,viewed,190,2025-03-27
723,viewed,8,2025-03-15
723,viewed,196,2025-03-24
723,viewed,68,2025-04-10
723,purchased,166,2025-04-24
723,purchased,146,2025-03-27
723,add-to-cart,115,2025-03-09
723,viewed,157,2025-04-01
723,add-to-cart,137,2025-03-04
723,viewed,94,2025-04-05
723,purchased,15,2025-04-21
723,viewed,62,2025-03-29
723,viewed,170,2025-04-24
723,viewed,160,2025-04-14
723,purchased,106,2025-03-06
723,add-to-cart,194,2025-03-09
723,viewed,99,2025-03-25
723,viewed,119,2025-03-10
723,add-to-cart,55,2025-03-24
723,viewed,10,2025-03-23
723,viewed,130,2025-03-03
723,viewed,15,2025-03-16
723,add-to-cart,14,2025-04-09
723,add-to-cart,14,2025-03-21
723,viewed,59,2025-03-11
723,add-to-cart,29,2025-04-12
723,purchased,135,2025-03-07
723,viewed,164,2025-03-15
723,viewed,11,2025-03-31
723,viewed,40,2025-04-13
723,viewed,112,2025-03-13
723,viewed,135,2025-03-23
723,add-to-cart,17,2025-03-13
723,viewed,135,2025-03-08
723,viewed,131,2025-03-20
723,viewed,50,2025-04-11
723,add-to-cart,142,2025-03-19
723,viewed,172,2025-03-30
723,viewed,157,2025-03-24
724,add-to-cart,118,2024-09-16
724,add-to-cart,171,2024-10-06
724,add-to-cart,85,2024-09-19
724,viewed,145,2024-10-09
724,add-to-cart,63,2024-09-30
724,viewed,181,2024-09-26
724,add-to-cart,61,2024-10-15
724,viewed,184,2024-10-07
724,add-to-cart,164,2024-10-30
724,viewed,192,2024-09-18
724,add-to-cart,61,2024-11-05
724,add-to-cart,117,2024-09-27
724,viewed,93,2024-09-07
725,viewed,101,2024-08-04
725,add-to-cart,195,2024-07-14
725,add-to-cart,49,2024-07-04
725,add-to-cart,141,2024-08-07
725,purchased,142,2024-06-21
725,add-to-cart,11,2024-08-01
725,viewed,21,2024-07-16
725,viewed,57,2024-08-02
725,viewed,135,2024-07-18
725,viewed,173,2024-07-20
725,add-to-cart,111,2024-08-16
725,add-to-cart,76,2024-06-26
725,purchased,125,2024-07-17
726,viewed,10,2025-05-25
726,add-to-cart,4,2025-05-22
726,viewed,54,2025-05-16
726,add-to-cart,83,2025-05-13
726,viewed,145,2025-05-26
726,viewed,81,2025-05-26
726,viewed,158,2025-05-13
726,add-to-cart,25,2025-05-05
726,viewed,127,2025-05-02
726,add-to-cart,25,2025-05-20
726,add-to-cart,178,2025-05-05
726,viewed,197,2025-05-08
726,add-to-cart,91,2025-05-12
726,purchased,54,2025-05-05
727,viewed,33,2025-03-27
727,purchased,99,2025-02-03
727,add-to-cart,86,2025-02-06
727,viewed,198,2025-02-03
727,add-to-cart,9,2025-02-22
727,viewed,139,2025-02-26
728,add-to-cart,55,2024-07-27
728,add-to-cart,141,2024-07-22
728,viewed,184,2024-06-20
728,purchased,93,2024-07-11
728,add-to-cart,9,2024-06-30
728,viewed,125,2024-06-26
728,viewed,39,2024-08-09
729,viewed,152,2024-08-13
729,viewed,73,2024-08-12
729,viewed,160,2024-09-18
729,viewed,83,2024-10-03
729,add-to-cart,118,2024-08-10
729,viewed,135,2024-09-04
729,viewed,24,2024-08-04
729,viewed,53,2024-08-06
729,viewed,130,2024-09-28
729,viewed,32,2024-09-15
729,viewed,155,2024-09-17
729,add-to-cart,127,2024-08-25
729,add-to-cart,18,2024-09-28
729,viewed,113,2024-09-26
729,viewed,91,2024-09-25
729,add-to-cart,178,2024-08-08
729,viewed,200,2024-08-10
729,viewed,145,2024-08-31
729,add-to-cart,92,2024-10-03
729,add-to-cart,19,2024-08-06
729,add-to-cart,158,2024-08-26
729,viewed,73,2024-09-13
729,viewed,34,2024-09-04
729,viewed,61,2024-08-19
729,viewed,8,2024-08-07
729,add-to-cart,133,2024-09-13
729,viewed,198,2024-09-15
729,viewed,78,2024-09-08
730,viewed,56,2024-10-30
730,add-to-cart,87,2024-10-01
730,viewed,193,2024-10-25
730,viewed,36,2024-10-05
730,viewed,66,2024-11-03
730,viewed,197,2024-09-19
730,viewed,189,2024-10-17
730,viewed,92,2024-09-18
730,add-to-cart,40,2024-11-02
730,viewed,33,2024-10-17
730,viewed,150,2024-10-01
730,viewed,83,2024-10-18
730,add-to-cart,11,2024-10-23
730,add-to-cart,17,2024-09-21
730,add-to-cart,111,2024-10-04
730,viewed,57,2024-10-24
730,viewed,6,2024-09-25
730,viewed,88,2024-09-13
730,viewed,129,2024-10-11
730,viewed,46,2024-10-26
730,viewed,104,2024-09-21
731,viewed,175,2025-05-26
731,add-to-cart,116,2025-05-23
731,viewed,16,2025-05-24
731,viewed,42,2025-05-22
731,add-to-cart,42,2025-05-25
731,viewed,152,2025-05-20
731,viewed,188,2025-05-26
731,viewed,189,2025-05-20
732,viewed,34,2024-10-28
732,viewed,28,2024-09-18
732,viewed,93,2024-11-02
732,viewed,162,2024-09-05
732,viewed,91,2024-09-22
732,purchased,156,2024-10-11
732,viewed,118,2024-11-01
732,viewed,67,2024-10-16
732,purchased,124,2024-09-06
732,add-to-cart,79,2024-09-11
732,viewed,167,2024-10-12
732,add-to-cart,112,2024-10-01
732,add-to-cart,120,2024-10-21
732,viewed,184,2024-09-11
732,add-to-cart,15,2024-10-30
732,add-to-cart,63,2024-10-31
732,viewed,57,2024-11-02
732,viewed,31,2024-10-27
732,viewed,150,2024-10-20
732,add-to-cart,97,2024-09-21
732,purchased,189,2024-10-10
732,add-to-cart,199,2024-09-23
732,add-to-cart,97,2024-09-18
732,add-to-cart,66,2024-09-17
732,viewed,128,2024-09-08
732,viewed,89,2024-11-03
732,viewed,6,2024-10-03
732,viewed,151,2024-10-20
732,purchased,31,2024-09-22
732,viewed,23,2024-10-18
732,add-to-cart,112,2024-10-07
732,viewed,86,2024-09-21
732,viewed,90,2024-10-12
732,viewed,140,2024-10-20
732,add-to-cart,161,2024-10-30
732,purchased,187,2024-10-27
732,viewed,81,2024-09-24
732,viewed,184,2024-09-25
732,add-to-cart,83,2024-10-04
732,viewed,92,2024-10-11
732,viewed,120,2024-09-13
732,viewed,158,2024-10-19
732,viewed,158,2024-10-06
733,viewed,127,2025-02-05
733,add-to-cart,59,2025-01-24
733,viewed,170,2025-03-16
733,add-to-cart,121,2025-03-06
733,purchased,159,2025-03-12
733,viewed,194,2025-01-28
733,add-to-cart,13,2025-03-07
733,add-to-cart,30,2025-03-17
733,purchased,28,2025-03-11
733,viewed,170,2025-02-22
733,viewed,87,2025-03-14
733,add-to-cart,45,2025-02-08
733,viewed,189,2025-02-16
733,viewed,88,2025-02-27
733,viewed,131,2025-02-13
733,viewed,104,2025-02-09
733,viewed,171,2025-02-14
733,viewed,175,2025-02-08
733,add-to-cart,196,2025-03-08
733,viewed,164,2025-03-06
733,viewed,93,2025-01-21
733,viewed,128,2025-01-22
733,viewed,81,2025-02-24
733,add-to-cart,135,2025-03-15
734,viewed,146,2025-03-01
734,add-to-cart,126,2025-04-02
734,viewed,59,2025-03-01
734,add-to-cart,41,2025-03-07
734,purchased,198,2025-04-16
734,viewed,57,2025-04-12
734,viewed,22,2025-04-06
734,add-to-cart,29,2025-02-17
734,viewed,176,2025-04-14
734,viewed,60,2025-03-23
734,viewed,142,2025-02-18
734,viewed,117,2025-03-18
734,purchased,28,2025-04-01
734,viewed,87,2025-03-23
734,add-to-cart,130,2025-02-28
734,viewed,158,2025-03-19
734,viewed,109,2025-04-15
734,viewed,191,2025-03-24
734,viewed,88,2025-03-25
734,add-to-cart,47,2025-03-16
734,viewed,64,2025-04-13
734,viewed,162,2025-04-04
734,viewed,122,2025-03-28
734,viewed,111,2025-02-27
734,viewed,159,2025-04-10
734,viewed,149,2025-04-02
734,viewed,25,2025-02-26
734,viewed,35,2025-03-20
734,viewed,195,2025-04-05
734,viewed,155,2025-04-05
734,add-to-cart,38,2025-02-22
734,purchased,88,2025-03-05
734,viewed,56,2025-04-11
734,add-to-cart,6,2025-03-30
734,purchased,70,2025-04-02
734,viewed,3,2025-03-10
734,add-to-cart,166,2025-02-16
734,viewed,172,2025-03-06
735,add-to-cart,27,2024-09-30
735,viewed,2,2024-10-03
735,viewed,103,2024-10-21
735,viewed,48,2024-09-11
735,viewed,125,2024-10-21
735,viewed,33,2024-11-01
735,add-to-cart,177,2024-10-04
735,viewed,161,2024-09-12
735,viewed,119,2024-10-25
735,viewed,87,2024-09-25
735,add-to-cart,127,2024-10-27
735,add-to-cart,199,2024-10-08
735,viewed,71,2024-10-21
735,viewed,36,2024-10-11
735,viewed,179,2024-10-13
735,viewed,64,2024-10-31
735,add-to-cart,40,2024-09-16
735,viewed,159,2024-11-03
735,purchased,119,2024-10-12
735,viewed,53,2024-10-22
735,viewed,11,2024-09-10
735,viewed,157,2024-09-12
735,add-to-cart,179,2024-11-01
735,add-to-cart,1,2024-09-18
735,viewed,153,2024-10-17
735,viewed,120,2024-09-29
736,viewed,147,2025-02-23
736,viewed,153,2025-03-17
736,viewed,52,2025-01-29
736,add-to-cart,36,2025-01-27
736,viewed,196,2025-03-14
736,purchased,83,2025-03-04
736,add-to-cart,87,2025-01-23
736,viewed,188,2025-03-12
736,viewed,124,2025-02-25
736,add-to-cart,65,2025-03-21
736,viewed,60,2025-02-25
736,add-to-cart,150,2025-02-04
736,add-to-cart,77,2025-03-20
736,add-to-cart,30,2025-01-29
736,add-to-cart,149,2025-02-23
736,purchased,170,2025-01-20
736,add-to-cart,151,2025-02-10
736,viewed,112,2025-03-13
736,add-to-cart,92,2025-02-21
736,add-to-cart,129,2025-02-17
736,viewed,181,2025-02-25
736,add-to-cart,48,2025-02-15
736,viewed,137,2025-01-23
736,viewed,35,2025-03-09
736,viewed,91,2025-01-31
736,add-to-cart,12,2025-03-13
736,viewed,100,2025-03-17
736,viewed,171,2025-02-20
736,viewed,13,2025-03-04
736,viewed,75,2025-02-12
736,add-to-cart,111,2025-02-22
736,viewed,25,2025-02-24
736,viewed,74,2025-02-19
736,viewed,131,2025-03-18
736,viewed,127,2025-01-25
736,viewed,156,2025-02-28
737,add-to-cart,140,2024-11-22
737,viewed,154,2025-01-02
737,viewed,133,2024-11-21
737,viewed,174,2024-11-24
737,add-to-cart,56,2025-01-10
737,viewed,130,2024-12-03
737,viewed,46,2025-01-04
737,viewed,189,2024-11-22
737,viewed,46,2024-12-18
737,viewed,58,2024-12-07
737,add-to-cart,36,2024-11-22
737,add-to-cart,113,2024-11-23
737,viewed,57,2024-11-25
737,viewed,192,2025-01-15
737,viewed,87,2025-01-10
737,viewed,59,2024-12-18
737,viewed,196,2025-01-15
737,add-to-cart,1,2024-12-28
737,add-to-cart,76,2024-12-04
737,viewed,59,2024-11-29
737,viewed,77,2024-12-01
737,add-to-cart,143,2024-12-27
737,viewed,21,2024-12-28
737,add-to-cart,158,2024-11-30
737,viewed,32,2024-12-27
737,viewed,46,2024-12-15
737,purchased,69,2024-12-07
737,add-to-cart,114,2024-11-23
737,add-to-cart,13,2024-12-06
737,viewed,100,2024-12-19
737,add-to-cart,105,2025-01-05
737,viewed,111,2024-12-18
737,purchased,162,2024-11-25
738,add-to-cart,73,2024-08-25
738,add-to-cart,181,2024-09-19
738,viewed,113,2024-09-07
738,add-to-cart,84,2024-09-18
738,viewed,3,2024-09-20
738,viewed,188,2024-09-23
738,viewed,132,2024-08-27
738,add-to-cart,140,2024-09-26
738,add-to-cart,114,2024-10-15
738,viewed,54,2024-09-26
738,viewed,90,2024-10-07
738,add-to-cart,151,2024-09-22
738,viewed,118,2024-08-31
739,add-to-cart,188,2025-03-06
739,viewed,32,2025-04-23
739,add-to-cart,58,2025-03-03
739,viewed,51,2025-03-01
739,viewed,53,2025-03-13
739,add-to-cart,88,2025-03-30
739,viewed,155,2025-04-16
739,viewed,176,2025-02-23
739,viewed,188,2025-02-22
739,add-to-cart,192,2025-03-29
739,viewed,161,2025-03-09
739,viewed,97,2025-03-08
739,viewed,129,2025-04-17
739,add-to-cart,145,2025-04-10
739,viewed,122,2025-03-04
739,add-to-cart,150,2025-02-25
739,purchased,79,2025-04-21
739,viewed,156,2025-04-20
739,add-to-cart,54,2025-04-23
739,viewed,73,2025-04-15
739,viewed,68,2025-04-17
739,add-to-cart,51,2025-03-04
739,add-to-cart,98,2025-03-17
739,purchased,31,2025-03-08
739,viewed,40,2025-03-21
739,add-to-cart,190,2025-04-19
739,add-to-cart,66,2025-02-26
739,add-to-cart,191,2025-04-10
739,viewed,179,2025-04-17
739,viewed,100,2025-03-11
739,add-to-cart,133,2025-02-27
739,viewed,115,2025-03-16
739,viewed,168,2025-03-30
739,viewed,184,2025-04-09
739,purchased,150,2025-04-15
739,viewed,44,2025-03-10
739,viewed,190,2025-02-25
739,viewed,191,2025-04-07
739,viewed,167,2025-04-08
739,add-to-cart,165,2025-04-17
739,add-to-cart,169,2025-02-27
739,viewed,83,2025-02-23
740,viewed,16,2025-03-10
740,viewed,59,2025-04-12
740,viewed,104,2025-03-26
740,viewed,84,2025-02-24
740,viewed,22,2025-04-20
740,viewed,125,2025-03-06
740,viewed,46,2025-04-14
740,add-to-cart,8,2025-04-13
740,add-to-cart,89,2025-03-07
740,purchased,198,2025-04-12
740,viewed,157,2025-04-10
740,viewed,11,2025-03-27
740,add-to-cart,134,2025-03-17
740,viewed,74,2025-04-10
740,add-to-cart,72,2025-03-09
741,add-to-cart,186,2025-03-07
741,add-to-cart,25,2025-04-25
741,add-to-cart,146,2025-04-16
741,add-to-cart,15,2025-04-06
741,viewed,95,2025-03-28
741,viewed,88,2025-04-17
741,viewed,170,2025-03-30
741,viewed,159,2025-03-07
741,add-to-cart,59,2025-03-27
742,viewed,180,2025-05-04
742,viewed,34,2025-05-19
742,viewed,70,2025-04-15
742,viewed,162,2025-05-15
742,viewed,23,2025-04-15
743,add-to-cart,150,2025-05-14
743,add-to-cart,165,2025-04-30
743,add-to-cart,178,2025-04-30
743,viewed,27,2025-04-21
743,add-to-cart,183,2025-04-29
743,add-to-cart,130,2025-04-03
743,viewed,44,2025-03-22
743,add-to-cart,155,2025-05-10
743,add-to-cart,19,2025-04-29
743,viewed,176,2025-04-21
743,add-to-cart,122,2025-04-16
743,add-to-cart,56,2025-04-08
743,viewed,29,2025-04-26
743,viewed,173,2025-05-10
743,viewed,96,2025-04-04
743,purchased,123,2025-04-16
743,viewed,156,2025-04-26
744,viewed,77,2024-10-14
744,purchased,81,2024-11-04
744,viewed,20,2024-10-12
744,viewed,15,2024-10-17
744,add-to-cart,31,2024-09-11
744,viewed,10,2024-09-10
744,add-to-cart,134,2024-09-07
744,add-to-cart,11,2024-10-02
744,viewed,166,2024-10-20
744,add-to-cart,134,2024-09-07
744,viewed,157,2024-10-17
744,viewed,22,2024-11-05
744,add-to-cart,142,2024-10-12
744,viewed,90,2024-10-01
744,viewed,132,2024-10-17
744,purchased,178,2024-10-02
744,viewed,113,2024-09-19
744,viewed,7,2024-09-26
744,add-to-cart,25,2024-10-31
744,viewed,147,2024-10-23
744,viewed,21,2024-09-14
744,viewed,48,2024-09-27
744,add-to-cart,24,2024-11-03
744,add-to-cart,152,2024-10-04
744,viewed,149,2024-10-24
745,add-to-cart,197,2024-10-11
745,viewed,192,2024-09-21
745,viewed,19,2024-11-09
745,add-to-cart,165,2024-09-22
745,viewed,15,2024-10-02
745,viewed,189,2024-10-18
745,viewed,98,2024-10-27
745,viewed,64,2024-10-23
745,viewed,47,2024-11-14
745,purchased,66,2024-10-22
745,viewed,3,2024-10-26
745,add-to-cart,18,2024-11-19
745,viewed,116,2024-10-27
745,viewed,134,2024-10-04
745,add-to-cart,99,2024-10-30
745,add-to-cart,80,2024-11-07
745,viewed,194,2024-11-04
745,viewed,83,2024-10-08
745,viewed,171,2024-10-14
745,viewed,35,2024-10-05
745,viewed,90,2024-09-25
745,add-to-cart,165,2024-10-01
745,viewed,150,2024-11-07
745,viewed,91,2024-10-23
745,purchased,90,2024-10-27
745,viewed,145,2024-10-11
745,purchased,50,2024-09-23
745,add-to-cart,104,2024-09-22
745,viewed,171,2024-09-26
745,add-to-cart,144,2024-10-13
745,add-to-cart,159,2024-10-27
745,viewed,128,2024-10-07
745,viewed,56,2024-10-20
745,purchased,94,2024-10-19
745,add-to-cart,130,2024-11-03
745,purchased,176,2024-10-27
745,viewed,175,2024-11-06
745,viewed,32,2024-10-11
745,viewed,115,2024-11-18
745,viewed,73,2024-10-24
745,viewed,67,2024-10-03
746,viewed,162,2025-05-23
746,add-to-cart,174,2025-05-09
746,viewed,51,2025-05-26
746,viewed,140,2025-05-15
747,purchased,16,2024-12-29
747,viewed,144,2024-12-06
747,viewed,142,2024-12-03
747,viewed,9,2024-12-05
747,viewed,127,2024-11-20
747,purchased,50,2024-11-25
747,viewed,105,2024-12-16
747,viewed,180,2024-12-19
747,viewed,149,2024-12-01
747,add-to-cart,167,2024-11-26
747,viewed,121,2024-11-28
747,viewed,139,2024-11-09
747,viewed,170,2024-12-23
747,add-to-cart,163,2024-11-21
747,viewed,87,2024-12-16
747,viewed,46,2024-12-11
747,add-to-cart,83,2024-11-19
747,viewed,10,2024-12-06
747,purchased,130,2024-11-14
747,viewed,99,2024-11-09
747,viewed,28,2024-11-11
747,viewed,162,2024-11-01
747,viewed,66,2024-11-16
747,purchased,111,2024-11-05
747,add-to-cart,149,2024-11-20
747,viewed,175,2024-12-08
747,add-to-cart,31,2024-12-10
747,viewed,133,2024-11-14
747,viewed,133,2024-11-27
747,purchased,196,2024-12-08
747,viewed,93,2024-12-18
747,viewed,74,2024-11-24
747,viewed,113,2024-12-10
747,add-to-cart,114,2024-11-23
747,viewed,159,2024-11-10
747,viewed,185,2024-12-12
747,add-to-cart,52,2024-11-23
747,add-to-cart,29,2024-12-28
747,viewed,106,2024-12-15
747,viewed,35,2024-12-12
747,viewed,33,2024-11-09
747,viewed,62,2024-11-17
747,viewed,95,2024-11-04
747,viewed,17,2024-12-08
747,viewed,4,2024-12-04
747,viewed,94,2024-11-13
748,viewed,155,2025-01-09
748,viewed,129,2025-01-24
748,viewed,115,2024-12-18
748,viewed,89,2025-02-01
748,purchased,105,2025-01-11
748,add-to-cart,119,2024-12-24
748,add-to-cart,102,2024-12-18
748,add-to-cart,24,2025-01-10
748,viewed,15,2025-02-01
748,viewed,143,2025-01-31
748,add-to-cart,10,2025-01-01
748,viewed,110,2025-01-06
748,viewed,127,2025-01-02
748,viewed,151,2025-02-03
748,viewed,110,2025-01-12
748,viewed,193,2025-01-08
748,viewed,16,2024-12-21
748,purchased,165,2024-12-31
749,viewed,179,2025-04-09
749,purchased,158,2025-03-19
749,viewed,148,2025-03-08
749,add-to-cart,123,2025-04-11
749,viewed,137,2025-04-07
749,viewed,124,2025-03-25
749,viewed,146,2025-04-30
749,viewed,93,2025-04-12
749,viewed,35,2025-04-25
749,viewed,153,2025-03-15
749,purchased,167,2025-04-05
749,viewed,36,2025-03-14
749,add-to-cart,44,2025-04-11
749,viewed,43,2025-04-13
749,add-to-cart,100,2025-03-10
749,add-to-cart,27,2025-04-01
749,add-to-cart,23,2025-03-09
749,viewed,134,2025-03-22
749,purchased,148,2025-03-19
749,viewed,148,2025-03-28
749,purchased,18,2025-04-23
749,viewed,73,2025-03-13
749,add-to-cart,142,2025-03-29
749,add-to-cart,51,2025-03-05
749,add-to-cart,153,2025-03-06
749,add-to-cart,77,2025-03-25
749,purchased,168,2025-04-01
749,viewed,82,2025-03-11
749,viewed,185,2025-03-11
749,purchased,99,2025-04-15
749,viewed,121,2025-03-27
749,viewed,81,2025-04-11
749,viewed,48,2025-04-15
749,viewed,125,2025-03-21
749,viewed,61,2025-03-15
749,viewed,3,2025-04-04
749,viewed,43,2025-04-06
749,viewed,196,2025-04-06
749,viewed,65,2025-04-08
749,viewed,79,2025-04-15
749,add-to-cart,185,2025-04-29
750,viewed,86,2025-05-26
750,add-to-cart,51,2025-05-26
751,purchased,197,2025-02-08
751,add-to-cart,23,2025-01-02
751,purchased,4,2025-01-09
751,add-to-cart,19,2024-12-16
751,viewed,10,2025-01-04
751,add-to-cart,100,2025-02-05
751,viewed,42,2024-12-29
751,viewed,124,2025-01-25
751,viewed,41,2024-12-28
751,viewed,110,2024-12-20
751,viewed,111,2024-12-25
751,purchased,137,2025-01-12
751,add-to-cart,19,2025-02-08
751,viewed,179,2025-01-31
751,purchased,40,2025-01-30
752,purchased,19,2025-04-26
752,add-to-cart,1,2025-05-18
752,viewed,192,2025-04-23
752,viewed,7,2025-04-24
752,viewed,81,2025-04-05
752,add-to-cart,66,2025-04-26
752,purchased,27,2025-05-10
752,add-to-cart,110,2025-04-17
752,viewed,21,2025-05-25
752,add-to-cart,178,2025-05-25
752,add-to-cart,54,2025-05-25
752,viewed,46,2025-04-14
752,viewed,198,2025-05-16
752,purchased,5,2025-05-06
752,add-to-cart,140,2025-05-18
752,add-to-cart,49,2025-04-22
752,purchased,78,2025-05-25
752,add-to-cart,56,2025-05-04
752,viewed,89,2025-05-06
752,viewed,106,2025-04-10
752,add-to-cart,161,2025-05-12
752,purchased,142,2025-04-24
752,viewed,115,2025-05-09
752,add-to-cart,119,2025-05-06
752,viewed,8,2025-04-19
752,viewed,32,2025-04-12
752,viewed,139,2025-04-22
752,add-to-cart,127,2025-04-23
752,add-to-cart,147,2025-05-01
752,viewed,73,2025-05-05
752,viewed,111,2025-04-06
752,add-to-cart,135,2025-05-20
752,viewed,175,2025-04-06
753,viewed,106,2024-11-12
753,add-to-cart,191,2024-11-27
753,purchased,81,2024-11-15
753,purchased,180,2024-10-17
753,add-to-cart,134,2024-12-03
753,viewed,45,2024-12-02
753,viewed,18,2024-11-21
753,add-to-cart,171,2024-11-17
753,viewed,179,2024-10-28
753,viewed,3,2024-11-07
753,add-to-cart,171,2024-11-27
753,viewed,56,2024-12-06
753,add-to-cart,102,2024-11-19
753,viewed,48,2024-11-17
753,purchased,87,2024-10-31
753,viewed,79,2024-12-02
753,purchased,162,2024-12-08
753,viewed,135,2024-11-18
753,viewed,191,2024-10-22
753,add-to-cart,176,2024-10-15
753,viewed,72,2024-10-16
753,viewed,79,2024-10-27
753,viewed,30,2024-11-20
753,viewed,180,2024-12-01
753,viewed,98,2024-11-17
753,add-to-cart,110,2024-11-09
753,viewed,95,2024-10-25
753,viewed,47,2024-12-12
753,viewed,90,2024-12-06
753,add-to-cart,7,2024-12-09
753,viewed,47,2024-12-08
753,viewed,114,2024-12-08
753,viewed,27,2024-12-10
753,purchased,55,2024-11-05
753,purchased,166,2024-11-01
753,add-to-cart,171,2024-11-09
753,viewed,28,2024-10-29
753,viewed,175,2024-11-01
754,add-to-cart,77,2025-01-23
754,viewed,149,2024-12-15
754,viewed,114,2024-12-11
754,viewed,170,2024-12-13
754,viewed,6,2024-12-14
754,viewed,110,2025-01-13
754,viewed,189,2025-01-04
754,viewed,9,2025-01-11
755,viewed,186,2025-01-20
755,viewed,1,2025-01-09
755,viewed,175,2025-01-06
755,viewed,107,2024-12-05
755,add-to-cart,121,2024-12-28
755,viewed,169,2024-12-21
755,viewed,125,2025-01-01
755,add-to-cart,44,2025-01-12
755,viewed,122,2024-12-11
755,purchased,86,2025-01-23
755,add-to-cart,11,2025-01-03
755,viewed,145,2025-01-25
755,viewed,17,2025-01-10
755,add-to-cart,194,2024-12-25
755,viewed,119,2025-01-25
755,add-to-cart,191,2024-12-14
755,viewed,53,2024-12-24
755,viewed,187,2025-01-06
755,viewed,200,2024-12-12
755,viewed,110,2025-01-25
755,add-to-cart,67,2024-12-03
755,viewed,177,2024-12-23
755,viewed,18,2025-01-07
755,purchased,94,2024-12-17
755,viewed,38,2024-12-25
755,viewed,89,2025-01-13
755,viewed,145,2025-01-04
755,add-to-cart,188,2024-12-26
756,viewed,199,2024-08-15
756,viewed,177,2024-07-11
756,add-to-cart,64,2024-07-08
756,add-to-cart,126,2024-07-24
756,viewed,106,2024-07-27
756,add-to-cart,82,2024-08-25
756,add-to-cart,184,2024-08-04
756,add-to-cart,121,2024-08-15
756,purchased,108,2024-07-16
756,add-to-cart,198,2024-07-14
756,viewed,137,2024-07-14
756,viewed,150,2024-08-08
756,add-to-cart,39,2024-07-21
756,viewed,13,2024-07-11
756,add-to-cart,29,2024-08-15
756,add-to-cart,54,2024-09-04
756,viewed,37,2024-07-07
756,add-to-cart,140,2024-07-15
756,viewed,14,2024-09-01
756,viewed,101,2024-08-22
756,add-to-cart,61,2024-08-17
756,viewed,86,2024-08-03
756,add-to-cart,13,2024-08-09
756,viewed,69,2024-08-25
756,purchased,189,2024-08-04
756,viewed,154,2024-08-12
756,add-to-cart,145,2024-07-19
756,viewed,155,2024-08-17
756,viewed,70,2024-08-28
756,purchased,101,2024-08-01
756,viewed,49,2024-07-24
756,viewed,17,2024-08-23
756,add-to-cart,97,2024-08-29
756,viewed,36,2024-07-18
756,viewed,179,2024-07-15
756,add-to-cart,19,2024-07-22
756,viewed,16,2024-08-02
756,add-to-cart,85,2024-07-22
756,viewed,74,2024-07-25
757,viewed,194,2024-06-14
757,viewed,135,2024-07-21
757,viewed,91,2024-06-10
757,add-to-cart,41,2024-08-04
757,add-to-cart,7,2024-07-19
757,purchased,146,2024-06-26
757,viewed,17,2024-07-12
757,viewed,133,2024-06-25
757,add-to-cart,133,2024-07-16
757,add-to-cart,165,2024-07-22
757,viewed,58,2024-08-06
757,viewed,153,2024-07-05
757,add-to-cart,112,2024-07-02
757,viewed,153,2024-07-21
757,viewed,23,2024-07-31
757,add-to-cart,78,2024-07-19
757,viewed,112,2024-07-24
757,viewed,40,2024-07-10
757,viewed,160,2024-06-20
757,add-to-cart,83,2024-08-06
757,add-to-cart,110,2024-06-19
757,viewed,51,2024-08-02
757,viewed,96,2024-06-20
757,viewed,187,2024-07-16
758,add-to-cart,94,2024-08-01
758,purchased,139,2024-07-12
758,add-to-cart,120,2024-07-30
758,viewed,143,2024-07-15
758,viewed,136,2024-06-30
758,add-to-cart,34,2024-07-12
758,add-to-cart,135,2024-08-08
758,viewed,129,2024-07-23
758,purchased,156,2024-08-08
758,viewed,27,2024-08-19
758,add-to-cart,182,2024-07-22
758,add-to-cart,194,2024-07-16
